Rule,Body_Relations,Head_Relation,Count,Body_Count,Support,Confidence,Chain_Length
"girlSecondCousinOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) ∧ greatGrandfatherOf(Z,W) → greatAuntOf(X,W)",girlSecondCousinOf -> boyFirstCousinOnceRemovedOf -> greatGrandfatherOf,greatAuntOf,2,4,0.00014470732942623544,0.5,3
"boySecondCousinOf(X,Y) ∧ grandmotherOf(Y,Z) ∧ greatGrandsonOf(Z,W) → boyFirstCousinOnceRemovedOf(X,W)",boySecondCousinOf -> grandmotherOf -> greatGrandsonOf,boyFirstCousinOnceRemovedOf,2,4,0.00014470732942623544,0.5,3
"boySecondCousinOf(X,Y) ∧ greatAuntOf(Y,Z) ∧ greatGrandsonOf(Z,W) → boyFirstCousinOnceRemovedOf(X,W)",boySecondCousinOf -> greatAuntOf -> greatGrandsonOf,boyFirstCousinOnceRemovedOf,2,4,0.00014470732942623544,0.5,3
"secondUncleOf(X,Y) ∧ boySecondCousinOf(Y,Z) ∧ grandmotherOf(Z,W) → greatGrandfatherOf(X,W)",secondUncleOf -> boySecondCousinOf -> grandmotherOf,greatGrandfatherOf,2,4,0.00014470732942623544,0.5,3
"secondUncleOf(X,Y) ∧ boySecondCousinOf(Y,Z) ∧ greatAuntOf(Z,W) → greatGrandfatherOf(X,W)",secondUncleOf -> boySecondCousinOf -> greatAuntOf,greatGrandfatherOf,2,4,0.00014470732942623544,0.5,3
"auntOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ auntOf(Z,W) → greatGrandmotherOf(X,W)",auntOf -> secondAuntOf -> auntOf,greatGrandmotherOf,2,4,0.00014470732942623544,0.5,3
"secondAuntOf(X,Y) ∧ motherOf(Y,Z) ∧ grandsonOf(Z,W) → girlCousinOf(X,W)",secondAuntOf -> motherOf -> grandsonOf,girlCousinOf,2,4,0.00014470732942623544,0.5,3
"boyCousinOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ auntOf(Z,W) → greatUncleOf(X,W)",boyCousinOf -> secondAuntOf -> auntOf,greatUncleOf,2,4,0.00014470732942623544,0.5,3
"boyCousinOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ auntOf(Z,W) → grandfatherOf(X,W)",boyCousinOf -> secondAuntOf -> auntOf,grandfatherOf,2,4,0.00014470732942623544,0.5,3
"daughterOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) ∧ girlCousinOf(Z,W) → granddaughterOf(X,W)",daughterOf -> girlFirstCousinOnceRemovedOf -> girlCousinOf,granddaughterOf,2,4,0.00014470732942623544,0.5,3
"girlFirstCousinOnceRemovedOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ greatUncleOf(Z,W) → grandmotherOf(X,W)",girlFirstCousinOnceRemovedOf -> secondAuntOf -> greatUncleOf,grandmotherOf,2,4,0.00014470732942623544,0.5,3
"girlFirstCousinOnceRemovedOf(X,Y) ∧ greatAuntOf(Y,Z) ∧ granddaughterOf(Z,W) → girlFirstCousinOnceRemovedOf(X,W)",girlFirstCousinOnceRemovedOf -> greatAuntOf -> granddaughterOf,girlFirstCousinOnceRemovedOf,2,4,0.00014470732942623544,0.5,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) ∧ secondUncleOf(Z,W) → boyFirstCousinOnceRemovedOf(X,W)",boyFirstCousinOnceRemovedOf -> boyFirstCousinOnceRemovedOf -> secondUncleOf,boyFirstCousinOnceRemovedOf,2,4,0.00014470732942623544,0.5,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) ∧ boyCousinOf(Z,W) → grandsonOf(X,W)",boyFirstCousinOnceRemovedOf -> boyFirstCousinOnceRemovedOf -> boyCousinOf,grandsonOf,2,4,0.00014470732942623544,0.5,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) ∧ nephewOf(Z,W) → greatGrandsonOf(X,W)",boyFirstCousinOnceRemovedOf -> boyFirstCousinOnceRemovedOf -> nephewOf,greatGrandsonOf,2,4,0.00014470732942623544,0.5,3
"secondUncleOf(X,Y) ∧ secondUncleOf(Y,Z) ∧ grandsonOf(Z,W) → boyCousinOf(X,W)",secondUncleOf -> secondUncleOf -> grandsonOf,boyCousinOf,2,4,0.00014470732942623544,0.5,3
"secondUncleOf(X,Y) ∧ secondUncleOf(Y,Z) ∧ greatGrandsonOf(Z,W) → nephewOf(X,W)",secondUncleOf -> secondUncleOf -> greatGrandsonOf,nephewOf,2,4,0.00014470732942623544,0.5,3
"greatUncleOf(X,Y) ∧ boySecondCousinOf(Y,Z) ∧ fatherOf(Z,W) → greatGrandfatherOf(X,W)",greatUncleOf -> boySecondCousinOf -> fatherOf,greatGrandfatherOf,2,4,0.00014470732942623544,0.5,3
"fatherOf(X,Y) ∧ greatGrandsonOf(Y,Z) ∧ greatUncleOf(Z,W) → boySecondCousinOf(X,W)",fatherOf -> greatGrandsonOf -> greatUncleOf,boySecondCousinOf,2,4,0.00014470732942623544,0.5,3
"boySecondCousinOf(X,Y) ∧ motherOf(Y,Z) ∧ grandsonOf(Z,W) → boyFirstCousinOnceRemovedOf(X,W)",boySecondCousinOf -> motherOf -> grandsonOf,boyFirstCousinOnceRemovedOf,2,4,0.00014470732942623544,0.5,3
"boySecondCousinOf(X,Y) ∧ auntOf(Y,Z) ∧ grandsonOf(Z,W) → boyFirstCousinOnceRemovedOf(X,W)",boySecondCousinOf -> auntOf -> grandsonOf,boyFirstCousinOnceRemovedOf,2,4,0.00014470732942623544,0.5,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ greatUncleOf(Y,Z) ∧ grandsonOf(Z,W) → boyFirstCousinOnceRemovedOf(X,W)",boyFirstCousinOnceRemovedOf -> greatUncleOf -> grandsonOf,boyFirstCousinOnceRemovedOf,2,4,0.00014470732942623544,0.5,3
"boySecondCousinOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ grandsonOf(Z,W) → boyFirstCousinOnceRemovedOf(X,W)",boySecondCousinOf -> secondAuntOf -> grandsonOf,boyFirstCousinOnceRemovedOf,2,4,0.00014470732942623544,0.5,3
"girlSecondCousinOf(X,Y) ∧ boySecondCousinOf(Y,Z) ∧ secondAuntOf(Z,W) → secondAuntOf(X,W)",girlSecondCousinOf -> boySecondCousinOf -> secondAuntOf,secondAuntOf,2,4,0.00014470732942623544,0.5,3
"motherOf(X,Y) ∧ greatGrandsonOf(Y,Z) ∧ greatUncleOf(Z,W) → girlSecondCousinOf(X,W)",motherOf -> greatGrandsonOf -> greatUncleOf,girlSecondCousinOf,2,4,0.00014470732942623544,0.5,3
"greatGrandfatherOf(X,Y) ∧ nephewOf(Y,Z) ∧ girlSecondCousinOf(Z,W) → greatUncleOf(X,W)",greatGrandfatherOf -> nephewOf -> girlSecondCousinOf,greatUncleOf,2,4,0.00014470732942623544,0.5,3
"boyCousinOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ grandsonOf(Z,W) → sonOf(X,W)",boyCousinOf -> secondAuntOf -> grandsonOf,sonOf,216,434,0.01562839157803343,0.4976958525345622,3
"secondAuntOf(X,Y) ∧ nephewOf(Y,Z) ∧ nephewOf(Z,W) → nieceOf(X,W)",secondAuntOf -> nephewOf -> nephewOf,nieceOf,96,193,0.006945951812459301,0.49740932642487046,3
"grandsonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) ∧ motherOf(Z,W) → greatUncleOf(X,W)",grandsonOf -> greatGrandfatherOf -> motherOf,greatUncleOf,96,193,0.006945951812459301,0.49740932642487046,3
"grandsonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) ∧ motherOf(Z,W) → greatUncleOf(X,W)",grandsonOf -> greatGrandmotherOf -> motherOf,greatUncleOf,96,193,0.006945951812459301,0.49740932642487046,3
"secondAuntOf(X,Y) ∧ nieceOf(Y,Z) ∧ girlCousinOf(Z,W) → sisterOf(X,W)",secondAuntOf -> nieceOf -> girlCousinOf,sisterOf,83,167,0.006005354171188771,0.49700598802395207,3
"girlCousinOf(X,Y) ∧ auntOf(Y,Z) ∧ girlFirstCousinOnceRemovedOf(Z,W) → sisterOf(X,W)",girlCousinOf -> auntOf -> girlFirstCousinOnceRemovedOf,sisterOf,83,167,0.006005354171188771,0.49700598802395207,3
"nieceOf(X,Y) ∧ motherOf(Y,Z) ∧ girlCousinOf(Z,W) → sisterOf(X,W)",nieceOf -> motherOf -> girlCousinOf,sisterOf,234,471,0.016930757542869546,0.4968152866242038,3
"nephewOf(X,Y) ∧ fatherOf(Y,Z) ∧ nephewOf(Z,W) → nephewOf(X,W)",nephewOf -> fatherOf -> nephewOf,nephewOf,77,155,0.0055712321829100644,0.4967741935483871,3
"grandsonOf(X,Y) ∧ daughterOf(Y,Z) ∧ grandmotherOf(Z,W) → nephewOf(X,W)",grandsonOf -> daughterOf -> grandmotherOf,nephewOf,151,304,0.010925403371680775,0.4967105263157895,3
"grandfatherOf(X,Y) ∧ nieceOf(Y,Z) ∧ greatGrandsonOf(Z,W) → grandsonOf(X,W)",grandfatherOf -> nieceOf -> greatGrandsonOf,grandsonOf,148,298,0.010708342377541423,0.4966442953020134,3
"grandsonOf(X,Y) ∧ motherOf(Y,Z) ∧ fatherOf(Z,W) → brotherOf(X,W)",grandsonOf -> motherOf -> fatherOf,brotherOf,290,584,0.020982562766804137,0.4965753424657534,3
"grandsonOf(X,Y) ∧ fatherOf(Y,Z) ∧ fatherOf(Z,W) → brotherOf(X,W)",grandsonOf -> fatherOf -> fatherOf,brotherOf,290,584,0.020982562766804137,0.4965753424657534,3
"brotherOf(X,Y) ∧ motherOf(Y,Z) ∧ girlCousinOf(Z,W) → uncleOf(X,W)",brotherOf -> motherOf -> girlCousinOf,uncleOf,142,286,0.010274220389262716,0.4965034965034965,3
"greatUncleOf(X,Y) ∧ grandsonOf(Y,Z) ∧ brotherOf(Z,W) → brotherOf(X,W)",greatUncleOf -> grandsonOf -> brotherOf,brotherOf,70,141,0.0050647565299182405,0.49645390070921985,3
"greatAuntOf(X,Y) ∧ nephewOf(Y,Z) ∧ nieceOf(Z,W) → sisterOf(X,W)",greatAuntOf -> nephewOf -> nieceOf,sisterOf,135,272,0.009767744736270892,0.4963235294117647,3
"grandsonOf(X,Y) ∧ motherOf(Y,Z) ∧ grandmotherOf(Z,W) → uncleOf(X,W)",grandsonOf -> motherOf -> grandmotherOf,uncleOf,198,399,0.014326025613197308,0.49624060150375937,3
"grandsonOf(X,Y) ∧ fatherOf(Y,Z) ∧ grandmotherOf(Z,W) → uncleOf(X,W)",grandsonOf -> fatherOf -> grandmotherOf,uncleOf,198,399,0.014326025613197308,0.49624060150375937,3
"motherOf(X,Y) ∧ nephewOf(Y,Z) ∧ sonOf(Z,W) → daughterOf(X,W)",motherOf -> nephewOf -> sonOf,daughterOf,126,254,0.009116561753852833,0.49606299212598426,3
"nephewOf(X,Y) ∧ brotherOf(Y,Z) ∧ greatAuntOf(Z,W) → secondUncleOf(X,W)",nephewOf -> brotherOf -> greatAuntOf,secondUncleOf,188,379,0.013602488966066131,0.49604221635883905,3
"daughterOf(X,Y) ∧ greatGrandfatherOf(Y,Z) ∧ nephewOf(Z,W) → auntOf(X,W)",daughterOf -> greatGrandfatherOf -> nephewOf,auntOf,289,583,0.020910209102091022,0.4957118353344768,3
"secondAuntOf(X,Y) ∧ nieceOf(Y,Z) ∧ boyCousinOf(Z,W) → sisterOf(X,W)",secondAuntOf -> nieceOf -> boyCousinOf,sisterOf,110,222,0.00795890311844295,0.4954954954954955,3
"girlCousinOf(X,Y) ∧ uncleOf(Y,Z) ∧ girlFirstCousinOnceRemovedOf(Z,W) → sisterOf(X,W)",girlCousinOf -> uncleOf -> girlFirstCousinOnceRemovedOf,sisterOf,110,222,0.00795890311844295,0.4954954954954955,3
"brotherOf(X,Y) ∧ motherOf(Y,Z) ∧ secondAuntOf(Z,W) → grandfatherOf(X,W)",brotherOf -> motherOf -> secondAuntOf,grandfatherOf,55,111,0.003979451559221475,0.4954954954954955,3
"fatherOf(X,Y) ∧ nieceOf(Y,Z) ∧ greatGrandsonOf(Z,W) → greatGrandsonOf(X,W)",fatherOf -> nieceOf -> greatGrandsonOf,greatGrandsonOf,108,218,0.007814195789016714,0.4954128440366973,3
"sisterOf(X,Y) ∧ greatUncleOf(Y,Z) ∧ greatGrandsonOf(Z,W) → daughterOf(X,W)",sisterOf -> greatUncleOf -> greatGrandsonOf,daughterOf,215,434,0.01555603791332031,0.49539170506912444,3
"girlCousinOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ uncleOf(Z,W) → auntOf(X,W)",girlCousinOf -> boyCousinOf -> uncleOf,auntOf,102,206,0.007380073800738007,0.49514563106796117,3
"greatUncleOf(X,Y) ∧ nieceOf(Y,Z) ∧ grandsonOf(Z,W) → sonOf(X,W)",greatUncleOf -> nieceOf -> grandsonOf,sonOf,102,206,0.007380073800738007,0.49514563106796117,3
"motherOf(X,Y) ∧ greatGrandsonOf(Y,Z) ∧ sonOf(Z,W) → greatGranddaughterOf(X,W)",motherOf -> greatGrandsonOf -> sonOf,greatGranddaughterOf,50,101,0.003617683235655886,0.49504950495049505,3
"greatAuntOf(X,Y) ∧ girlSecondCousinOf(Y,Z) ∧ nephewOf(Z,W) → motherOf(X,W)",greatAuntOf -> girlSecondCousinOf -> nephewOf,motherOf,47,95,0.0034006222415165327,0.49473684210526314,3
"daughterOf(X,Y) ∧ greatGrandmotherOf(Y,Z) ∧ nieceOf(Z,W) → auntOf(X,W)",daughterOf -> greatGrandmotherOf -> nieceOf,auntOf,134,271,0.009695391071557775,0.4944649446494465,3
"nephewOf(X,Y) ∧ nieceOf(Y,Z) ∧ sisterOf(Z,W) → grandsonOf(X,W)",nephewOf -> nieceOf -> sisterOf,grandsonOf,132,267,0.00955068374213154,0.4943820224719101,3
"boyCousinOf(X,Y) ∧ secondAuntOf(Y,Z) ∧ granddaughterOf(Z,W) → sonOf(X,W)",boyCousinOf -> secondAuntOf -> granddaughterOf,sonOf,161,326,0.011648940018811952,0.4938650306748466,3
"grandfatherOf(X,Y) ∧ girlFirstCousinOnceRemovedOf(Y,Z) ∧ greatGranddaughterOf(Z,W) → grandsonOf(X,W)",grandfatherOf -> girlFirstCousinOnceRemovedOf -> greatGranddaughterOf,grandsonOf,80,162,0.005788293177049418,0.49382716049382713,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ greatGrandsonOf(Y,Z) ∧ greatGrandfatherOf(Z,W) → boyFirstCousinOnceRemovedOf(X,W)",boyFirstCousinOnceRemovedOf -> greatGrandsonOf -> greatGrandfatherOf,boyFirstCousinOnceRemovedOf,196,397,0.014181318283771073,0.49370277078085645,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ greatGrandsonOf(Y,Z) ∧ greatGrandmotherOf(Z,W) → boyFirstCousinOnceRemovedOf(X,W)",boyFirstCousinOnceRemovedOf -> greatGrandsonOf -> greatGrandmotherOf,boyFirstCousinOnceRemovedOf,196,397,0.014181318283771073,0.49370277078085645,3
"fatherOf(X,Y) ∧ motherOf(Y,Z) ∧ girlFirstCousinOnceRemovedOf(Z,W) → uncleOf(X,W)",fatherOf -> motherOf -> girlFirstCousinOnceRemovedOf,uncleOf,39,79,0.002821792923811591,0.4936708860759494,3
"greatUncleOf(X,Y) ∧ nephewOf(Y,Z) ∧ nephewOf(Z,W) → brotherOf(X,W)",greatUncleOf -> nephewOf -> nephewOf,brotherOf,77,156,0.0055712321829100644,0.4935897435897436,3
"greatAuntOf(X,Y) ∧ sonOf(Y,Z) ∧ nieceOf(Z,W) → sisterOf(X,W)",greatAuntOf -> sonOf -> nieceOf,sisterOf,38,77,0.0027494392590984734,0.4935064935064935,3
"daughterOf(X,Y) ∧ grandmotherOf(Y,Z) ∧ auntOf(Z,W) → greatAuntOf(X,W)",daughterOf -> grandmotherOf -> auntOf,greatAuntOf,150,304,0.010853049706967658,0.4934210526315789,3
"boyFirstCousinOnceRemovedOf(X,Y) ∧ sonOf(Y,Z) ∧ auntOf(Z,W) → nephewOf(X,W)",boyFirstCousinOnceRemovedOf -> sonOf -> auntOf,nephewOf,37,75,0.0026770855943853557,0.49333333333333335,3
"greatAuntOf(X,Y) ∧ nephewOf(Y,Z) ∧ daughterOf(Z,W) → sisterOf(X,W)",greatAuntOf -> nephewOf -> daughterOf,sisterOf,110,223,0.00795890311844295,0.49327354260089684,3
"sonOf(X,Y) ∧ greatGranddaughterOf(Y,Z) ∧ greatGrandfatherOf(Z,W) → nephewOf(X,W)",sonOf -> greatGranddaughterOf -> greatGrandfatherOf,nephewOf,73,148,0.005281817524057594,0.49324324324324326,3
"sonOf(X,Y) ∧ greatGranddaughterOf(Y,Z) ∧ greatGrandmotherOf(Z,W) → nephewOf(X,W)",sonOf -> greatGranddaughterOf -> greatGrandmotherOf,nephewOf,73,148,0.005281817524057594,0.49324324324324326,3
"auntOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) ∧ nieceOf(Z,W) → nieceOf(X,W)",auntOf -> boyFirstCousinOnceRemovedOf -> nieceOf,nieceOf,108,219,0.007814195789016714,0.4931506849315068,3
"nephewOf(X,Y) ∧ girlCousinOf(Y,Z) ∧ nieceOf(Z,W) → grandsonOf(X,W)",nephewOf -> girlCousinOf -> nieceOf,grandsonOf,108,219,0.007814195789016714,0.4931506849315068,3
"sonOf(X,Y) ∧ brotherOf(Y,Z) ∧ greatUncleOf(Z,W) → uncleOf(X,W)",sonOf -> brotherOf -> greatUncleOf,uncleOf,72,146,0.005209463859344476,0.4931506849315068,3
"grandsonOf(X,Y) ∧ greatGrandfatherOf(Y,Z) ∧ auntOf(Z,W) → greatUncleOf(X,W)",grandsonOf -> greatGrandfatherOf -> auntOf,greatUncleOf,141,286,0.010201866724549598,0.493006993006993,3
"grandsonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) ∧ auntOf(Z,W) → greatUncleOf(X,W)",grandsonOf -> greatGrandmotherOf -> auntOf,greatUncleOf,141,286,0.010201866724549598,0.493006993006993,3
"auntOf(X,Y) ∧ uncleOf(Y,Z) ∧ greatGranddaughterOf(Z,W) → daughterOf(X,W)",auntOf -> uncleOf -> greatGranddaughterOf,daughterOf,209,424,0.015121915925041604,0.49292452830188677,3
"boyCousinOf(X,Y) ∧ daughterOf(Y,Z) ∧ sonOf(Z,W) → grandsonOf(X,W)",boyCousinOf -> daughterOf -> sonOf,grandsonOf,68,138,0.004920049200492005,0.4927536231884058,3
"sonOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ nieceOf(Z,W) → grandsonOf(X,W)",sonOf -> boyCousinOf -> nieceOf,grandsonOf,34,69,0.0024600246002460025,0.4927536231884058,3
"boyCousinOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ greatUncleOf(Z,W) → greatUncleOf(X,W)",boyCousinOf -> boyCousinOf -> greatUncleOf,greatUncleOf,32,65,0.002315317270819767,0.49230769230769234,3
"nephewOf(X,Y) ∧ uncleOf(Y,Z) ∧ greatAuntOf(Z,W) → grandfatherOf(X,W)",nephewOf -> uncleOf -> greatAuntOf,grandfatherOf,32,65,0.002315317270819767,0.49230769230769234,3
"grandsonOf(X,Y) ∧ sonOf(Y,Z) ∧ fatherOf(Z,W) → grandsonOf(X,W)",grandsonOf -> sonOf -> fatherOf,grandsonOf,127,258,0.00918891541856595,0.49224806201550386,3
"greatGranddaughterOf(X,Y) ∧ grandmotherOf(Y,Z) ∧ greatAuntOf(Z,W) → secondAuntOf(X,W)",greatGranddaughterOf -> grandmotherOf -> greatAuntOf,secondAuntOf,217,441,0.015700745242746544,0.49206349206349204,3
"greatGranddaughterOf(X,Y) ∧ grandfatherOf(Y,Z) ∧ greatAuntOf(Z,W) → secondAuntOf(X,W)",greatGranddaughterOf -> grandfatherOf -> greatAuntOf,secondAuntOf,217,441,0.015700745242746544,0.49206349206349204,3
"girlCousinOf(X,Y) ∧ secondUncleOf(Y,Z) ∧ granddaughterOf(Z,W) → daughterOf(X,W)",girlCousinOf -> secondUncleOf -> granddaughterOf,daughterOf,124,252,0.008971854424426598,0.49206349206349204,3
"daughterOf(X,Y) ∧ nieceOf(Y,Z) ∧ brotherOf(Z,W) → granddaughterOf(X,W)",daughterOf -> nieceOf -> brotherOf,granddaughterOf,30,61,0.0021706099413935317,0.4918032786885246,3
"uncleOf(X,Y) ∧ daughterOf(Y,Z) ∧ brotherOf(Z,W) → brotherOf(X,W)",uncleOf -> daughterOf -> brotherOf,brotherOf,88,179,0.006367122494754359,0.49162011173184356,3
"greatAuntOf(X,Y) ∧ nieceOf(Y,Z) ∧ girlCousinOf(Z,W) → motherOf(X,W)",greatAuntOf -> nieceOf -> girlCousinOf,motherOf,57,116,0.00412415888864771,0.49137931034482757,3
"auntOf(X,Y) ∧ auntOf(Y,Z) ∧ girlFirstCousinOnceRemovedOf(Z,W) → motherOf(X,W)",auntOf -> auntOf -> girlFirstCousinOnceRemovedOf,motherOf,57,116,0.00412415888864771,0.49137931034482757,3
"auntOf(X,Y) ∧ boyFirstCousinOnceRemovedOf(Y,Z) ∧ nephewOf(Z,W) → nieceOf(X,W)",auntOf -> boyFirstCousinOnceRemovedOf -> nephewOf,nieceOf,85,173,0.006150061500615006,0.4913294797687861,3
"daughterOf(X,Y) ∧ grandfatherOf(Y,Z) ∧ motherOf(Z,W) → grandmotherOf(X,W)",daughterOf -> grandfatherOf -> motherOf,grandmotherOf,112,228,0.008103610447869185,0.49122807017543857,3
"greatAuntOf(X,Y) ∧ nieceOf(Y,Z) ∧ sonOf(Z,W) → sisterOf(X,W)",greatAuntOf -> nieceOf -> sonOf,sisterOf,110,224,0.00795890311844295,0.49107142857142855,3
"girlSecondCousinOf(X,Y) ∧ boySecondCousinOf(Y,Z) ∧ sisterOf(Z,W) → sisterOf(X,W)",girlSecondCousinOf -> boySecondCousinOf -> sisterOf,sisterOf,27,55,0.0019535489472541786,0.4909090909090909,3
"daughterOf(X,Y) ∧ greatGranddaughterOf(Y,Z) ∧ fatherOf(Z,W) → greatGranddaughterOf(X,W)",daughterOf -> greatGranddaughterOf -> fatherOf,greatGranddaughterOf,27,55,0.0019535489472541786,0.4909090909090909,3
"daughterOf(X,Y) ∧ greatGranddaughterOf(Y,Z) ∧ motherOf(Z,W) → greatGranddaughterOf(X,W)",daughterOf -> greatGranddaughterOf -> motherOf,greatGranddaughterOf,27,55,0.0019535489472541786,0.4909090909090909,3
"greatGranddaughterOf(X,Y) ∧ brotherOf(Y,Z) ∧ uncleOf(Z,W) → granddaughterOf(X,W)",greatGranddaughterOf -> brotherOf -> uncleOf,granddaughterOf,27,55,0.0019535489472541786,0.4909090909090909,3
"grandsonOf(X,Y) ∧ motherOf(Y,Z) ∧ greatAuntOf(Z,W) → uncleOf(X,W)",grandsonOf -> motherOf -> greatAuntOf,uncleOf,290,591,0.020982562766804137,0.4906937394247039,3
"grandsonOf(X,Y) ∧ fatherOf(Y,Z) ∧ greatAuntOf(Z,W) → uncleOf(X,W)",grandsonOf -> fatherOf -> greatAuntOf,uncleOf,290,591,0.020982562766804137,0.4906937394247039,3
"sonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) ∧ boySecondCousinOf(Z,W) → greatUncleOf(X,W)",sonOf -> greatGrandmotherOf -> boySecondCousinOf,greatUncleOf,26,53,0.0018811952825410606,0.49056603773584906,3
"nephewOf(X,Y) ∧ sisterOf(Y,Z) ∧ grandmotherOf(Z,W) → uncleOf(X,W)",nephewOf -> sisterOf -> grandmotherOf,uncleOf,102,208,0.007380073800738007,0.49038461538461536,3
"sonOf(X,Y) ∧ greatGrandmotherOf(Y,Z) ∧ nieceOf(Z,W) → fatherOf(X,W)",sonOf -> greatGrandmotherOf -> nieceOf,fatherOf,126,257,0.009116561753852833,0.490272373540856,3
"girlSecondCousinOf(X,Y) ∧ nephewOf(Y,Z) ∧ boyCousinOf(Z,W) → nieceOf(X,W)",girlSecondCousinOf -> nephewOf -> boyCousinOf,nieceOf,50,102,0.003617683235655886,0.49019607843137253,3
"girlFirstCousinOnceRemovedOf(X,Y) ∧ uncleOf(Y,Z) ∧ boyFirstCousinOnceRemovedOf(Z,W) → nieceOf(X,W)",girlFirstCousinOnceRemovedOf -> uncleOf -> boyFirstCousinOnceRemovedOf,nieceOf,50,102,0.003617683235655886,0.49019607843137253,3
"fatherOf(X,Y) ∧ sisterOf(Y,Z) ∧ boyCousinOf(Z,W) → uncleOf(X,W)",fatherOf -> sisterOf -> boyCousinOf,uncleOf,143,292,0.010346574053975833,0.4897260273972603,3
"auntOf(X,Y) ∧ motherOf(Y,Z) ∧ greatGranddaughterOf(Z,W) → daughterOf(X,W)",auntOf -> motherOf -> greatGranddaughterOf,daughterOf,94,192,0.0068012444830330655,0.4895833333333333,3
"fatherOf(X,Y) ∧ nephewOf(Y,Z) ∧ boyCousinOf(Z,W) → boyCousinOf(X,W)",fatherOf -> nephewOf -> boyCousinOf,boyCousinOf,69,141,0.004992402865205123,0.48936170212765956,3
"fatherOf(X,Y) ∧ brotherOf(Y,Z) ∧ greatGranddaughterOf(Z,W) → grandsonOf(X,W)",fatherOf -> brotherOf -> greatGranddaughterOf,grandsonOf,180,368,0.01302365964836119,0.4891304347826087,3
"fatherOf(X,Y) ∧ girlCousinOf(Y,Z) ∧ greatGranddaughterOf(Z,W) → grandsonOf(X,W)",fatherOf -> girlCousinOf -> greatGranddaughterOf,grandsonOf,224,458,0.01620722089573837,0.4890829694323144,3
"nieceOf(X,Y) ∧ greatAuntOf(Y,Z) ∧ sisterOf(Z,W) → auntOf(X,W)",nieceOf -> greatAuntOf -> sisterOf,auntOf,131,268,0.00947833007741842,0.48880597014925375,3
"girlFirstCousinOnceRemovedOf(X,Y) ∧ nieceOf(Y,Z) ∧ motherOf(Z,W) → nieceOf(X,W)",girlFirstCousinOnceRemovedOf -> nieceOf -> motherOf,nieceOf,65,133,0.004702988206352652,0.48872180451127817,3
"secondAuntOf(X,Y) ∧ nephewOf(Y,Z) ∧ nieceOf(Z,W) → nieceOf(X,W)",secondAuntOf -> nephewOf -> nieceOf,nieceOf,108,221,0.007814195789016714,0.48868778280542985,3
"sisterOf(X,Y) ∧ fatherOf(Y,Z) ∧ girlCousinOf(Z,W) → auntOf(X,W)",sisterOf -> fatherOf -> girlCousinOf,auntOf,108,221,0.007814195789016714,0.48868778280542985,3
"uncleOf(X,Y) ∧ boyCousinOf(Y,Z) ∧ auntOf(Z,W) → greatUncleOf(X,W)",uncleOf -> boyCousinOf -> auntOf,greatUncleOf,43,88,0.003111207582664062,0.48863636363636365,3
"auntOf(X,Y) ∧ auntOf(Y,Z) ∧ sonOf(Z,W) → auntOf(X,W)",auntOf -> auntOf -> sonOf,auntOf,107,219,0.007741842124303596,0.4885844748858447,3
"auntOf(X,Y) ∧ sisterOf(Y,Z) ∧ sonOf(Z,W) → sisterOf(X,W)",auntOf -> sisterOf -> sonOf,sisterOf,169,346,0.012227769336516895,0.4884393063583815,3
"auntOf(X,Y) ∧ brotherOf(Y,Z) ∧ daughterOf(Z,W) → sisterOf(X,W)",auntOf -> brotherOf -> daughterOf,sisterOf,169,346,0.012227769336516895,0.4884393063583815,3
"motherOf(X,Y) ∧ nieceOf(Y,Z) ∧ greatGranddaughterOf(Z,W) → greatGranddaughterOf(X,W)",motherOf -> nieceOf -> greatGranddaughterOf,greatGranddaughterOf,84,172,0.006077707835901888,0.4883720930232558,3
"brotherOf(X,Y) ∧ uncleOf(Y,Z) ∧ motherOf(Z,W) → grandfatherOf(X,W)",brotherOf -> uncleOf -> motherOf,grandfatherOf,63,129,0.0045582808769264165,0.4883720930232558,3
